"p_id","value3","value6","value2","value5","batch_no","value1","value4"
"11","KKK","NNN","JJJ","MMM","110","III","LLL"
"12","QQQ","TTT","PPP","SSS","111","OOO","RRR"
"13","WWW","ZZZ","VVV","YYY","112","UUU","XXX"
"14","CCC1","FFF1","BBB1","EEE1","113","AAA1","DDD1"
"15","III1","LLL1","HHH1","KKK1","114","GGG1","JJJ1"
"16","OOO1","RRR1","NNN1","QQQ1","115","MMM1","PPP1"
"17","UUU1","XXX1","TTT1","WWW1","116","SSS1","VVV1"
"18","AAA2","DDD2","ZZZ1","CCC2","117","YYY1","BBB2"
"19","GGG2","JJJ2","FFF2","III2","118","EEE2","HHH2"
"20","MMM2","PPP2","LLL2","OOO2","119","KKK2","NNN2"
